danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0.6629999999999999,235747,0.696,3.77e-05,9,0.0778,-4.957,0,0.10300000000000001,180.113,4,0.738
0.855,180757,0.624,0.0,1,0.0513,-4.093,1,0.0488,117.959,4,0.9620000000000001
0.609,180413,0.35700000000000004,0.00033999999999999997,9,0.0603,-10.056000000000001,1,0.0398,183.055,3,0.46799999999999997
0.7959999999999999,173987,0.61,0.00286,1,0.35100000000000003,-5.857,1,0.0516,103.99,4,0.391
0.49200000000000005,173627,0.564,1.73e-05,2,0.131,-5.811,1,0.0278,92.544,4,0.0896
0.87,168347,0.35,0.00048300000000000003,1,0.10800000000000001,-6.082000000000001,1,0.27699999999999997,74.96300000000001,4,0.175
0.797,121630,0.293,0.0724,5,0.14800000000000002,-7.479,1,0.08,80.035,4,0.478
0.72,174841,0.659,0.0,10,0.0662,-4.727,0,0.0403,105.955,4,0.5670000000000001
0.85,226612,0.6629999999999999,0.000173,9,0.109,-7.33,0,0.0781,97.975,4,0.619
0.667,189815,0.624,2.05e-05,1,0.29600000000000004,-5.527,1,0.0688,101.96,4,0.19
0.795,258013,0.435,0.00026000000000000003,4,0.0763,-8.927,1,0.0324,108.95,4,0.596
0.736,231847,0.7559999999999999,0.00577,11,0.106,-7.099,1,0.047,117.016,4,0.7120000000000001
0.541,275696,0.6609999999999999,0.0,1,0.0779,-5.837999999999999,1,0.0889,149.92600000000002,4,0.285
0.65,177160,0.758,0.0,2,0.0889,-4.02,1,0.11599999999999999,94.9,4,0.6629999999999999
0.5870000000000001,259550,0.299,0.0,8,0.12300000000000001,-7.365,1,0.0263,94.992,3,0.35600000000000004
0.715,130929,0.617,3.62e-06,11,0.18600000000000003,-5.558,0,0.242,176.108,4,0.289
0.805,217147,0.8240000000000001,0.0,1,0.198,-5.843999999999999,1,0.0534,126.012,4,0.649
0.746,179693,0.703,0.0,4,0.331,-4.178999999999999,0,0.107,166.043,4,0.667
0.424,268597,0.259,0.00247,2,0.354,-16.509,1,0.0531,165.755,3,0.316
0.649,162627,0.883,0.0185,7,0.0658,-5.058,1,0.0306,135.141,4,0.779
0.706,204660,0.845,0.0,6,0.358,-4.102,0,0.0692,100.015,4,0.742
0.507,272307,0.606,0.0,8,0.174,-8.758,1,0.452,180.607,4,0.20199999999999999
0.584,242747,0.546,0.0,2,0.355,-9.321,1,0.0762,136.336,4,0.355
0.75,102560,0.387,0.0,1,0.0993,-10.123,0,0.48700000000000004,143.019,4,0.7390000000000001
0.885,195992,0.5429999999999999,0.0,2,0.154,-6.337999999999999,1,0.2,99.02600000000001,4,0.43
0.805,312533,0.759,0.354,10,0.183,-5.1979999999999995,0,0.0438,120.057,4,0.721
0.8390000000000001,164187,0.625,0.0,0,0.125,-6.761,1,0.0769,121.98200000000001,4,0.748
0.6779999999999999,240199,0.6659999999999999,0.0,5,0.115,-6.949,1,0.48700000000000004,87.634,4,0.523
0.6659999999999999,126360,0.841,0.0,2,0.113,-3.592,1,0.0312,128.718,4,0.84
0.693,216520,0.9109999999999999,0.00010700000000000001,9,0.3,-3.6910000000000003,1,0.0305,125.895,4,0.982
0.514,219440,0.36200000000000004,9.3e-06,2,0.10400000000000001,-7.757999999999999,1,0.0263,84.76700000000001,4,0.301
0.63,195519,0.6940000000000001,0.0,11,0.0719,-6.257000000000001,0,0.0253,97.005,4,0.21600000000000003
0.767,189533,0.721,0.000295,7,0.128,-6.34,1,0.185,89.98,4,0.47100000000000003
0.8170000000000001,215151,0.74,0.0,11,0.0992,-4.566,0,0.28300000000000003,130.04,4,0.674
0.6409999999999999,258343,0.922,0.0,2,0.0862,-4.457,1,0.0786,146.078,4,0.847
0.773,357267,0.8590000000000001,0.00018,11,0.914,-4.913,1,0.0747,118.458,4,0.813
0.7959999999999999,233880,0.33799999999999997,1.12e-06,5,0.165,-9.754,0,0.315,166.0,4,0.474
0.6859999999999999,227476,0.807,0.0,1,0.0652,-3.324,1,0.0613,183.97099999999998,4,0.63
0.5660000000000001,241427,0.586,0.0,9,0.0976,-7.444,0,0.131,95.03200000000001,4,0.273
0.649,244827,0.589,0.0,2,0.10800000000000001,-6.237,1,0.0558,159.07299999999998,4,0.151
0.754,163086,0.728,0.0,6,0.106,-7.61,0,0.0809,140.007,4,0.594
0.7979999999999999,141508,0.784,0.0129,4,0.149,-3.545,0,0.0667,93.96,4,0.653
0.7140000000000001,212293,0.474,0.0,8,0.106,-4.993,1,0.039,62.483999999999995,3,0.376
0.7,142969,0.46,4.8100000000000004e-05,4,0.111,-8.111,0,0.0661,151.901,4,0.28600000000000003
0.7759999999999999,116681,0.608,0.0,10,0.0932,-6.478,0,0.10400000000000001,156.025,4,0.402
0.531,190000,0.8540000000000001,0.0,10,0.0773,-3.1489999999999996,1,0.198,94.419,4,0.456
0.688,193321,0.688,0.0,3,0.0982,-5.84,1,0.0357,114.01100000000001,4,0.451
0.71,230440,0.8140000000000001,0.0,10,0.16,-4.575,1,0.0561,155.02,4,0.7140000000000001
0.855,279867,0.787,0.0,8,0.19399999999999998,-4.1339999999999995,0,0.33399999999999996,88.00299999999999,4,0.7020000000000001
